"","ID","FLAG_P"
"4802",19127,0
"4803",19131,1
"4804",19140,0
"4805",19145,0
"4806",19149,0
"4807",19152,0
"4808",19153,0
"4809",19156,0
"4810",19158,0
"4811",19162,0
"4812",19163,0
"4813",19169,0
"4814",19171,0
"4815",19172,0
"4816",19173,0
"4817",19174,0
"4818",19180,0
"4819",19185,0
"4820",19186,1
"4821",19193,0
"4822",19197,0
"4823",19209,0
"4824",19211,0
"4825",19216,0
"4826",19220,0
"4827",19225,0
"4828",19226,0
"4829",19228,0
"4830",19240,0
"4831",19244,0
"4832",19246,0
"4833",19251,0
"4834",19258,0
"4835",19259,0
"4836",19260,0
"4837",19262,0
"4838",19268,0
"4839",19276,0
"4840",19277,0
"4841",19281,0
"4842",19287,0
"4843",19288,0
"4844",19289,0
"4845",19291,0
"4846",19292,0
"4847",19293,0
"4848",19297,0
"4849",19298,0
"4850",19299,0
"4851",19304,1
"4852",19324,0
"4853",19326,0
"4854",19333,0
"4855",19334,0
"4856",19337,1
"4857",19339,0
"4858",19341,0
"4859",19345,0
"4860",19346,0
"4861",19348,0
"4862",19355,0
"4863",19361,0
"4864",19363,0
"4865",19367,0
"4866",19372,0
"4867",19382,0
"4868",19383,0
"4869",19384,0
"4870",19390,0
"4871",19396,0
"4872",19398,0
"4873",19401,0
"4874",19409,0
"4875",19415,0
"4876",19426,0
"4877",19428,0
"4878",19434,0
"4879",19437,0
"4880",19441,0
"4881",19447,0
"4882",19451,0
"4883",19458,0
"4884",19461,0
"4885",19462,0
"4886",19464,0
"4887",19473,0
"4888",19486,0
"4889",19487,0
"4890",19491,0
"4891",19492,0
"4892",19501,0
"4893",19507,0
"4894",19510,0
"4895",19521,0
"4896",19524,0
"4897",19527,0
"4898",19530,0
"4899",19531,0
"4900",19532,0
"4901",19534,0
"4902",19535,0
"4903",19536,0
"4904",19537,0
"4905",19543,0
"4906",19547,0
"4907",19549,0
"4908",19550,0
"4909",19560,0
"4910",19562,0
"4911",19563,0
"4912",19567,0
"4913",19571,0
"4914",19574,0
"4915",19576,0
"4916",19581,0
"4917",19590,0
"4918",19595,0
"4919",19606,0
"4920",19611,0
"4921",19612,0
"4922",19614,0
"4923",19622,0
"4924",19629,0
"4925",19633,0
"4926",19636,0
"4927",19639,0
"4928",19644,0
"4929",19649,0
"4930",19651,0
"4931",19661,0
"4932",19671,0
"4933",19675,0
"4934",19681,0
"4935",19687,0
"4936",19688,0
"4937",19690,0
"4938",19691,0
"4939",19692,0
"4940",19693,0
"4941",19695,0
"4942",19700,0
"4943",19703,0
"4944",19706,0
"4945",19708,0
"4946",19711,0
"4947",19712,0
"4948",19714,0
"4949",19715,0
"4950",19717,0
"4951",19724,0
"4952",19725,0
"4953",19731,0
"4954",19734,0
"4955",19739,0
"4956",19748,0
"4957",19749,0
"4958",19751,0
"4959",19760,0
"4960",19761,0
"4961",19765,0
"4962",19766,0
"4963",19768,0
"4964",19769,0
"4965",19778,0
"4966",19782,0
"4967",19783,0
"4968",19785,0
"4969",19788,0
"4970",19789,0
"4971",19797,0
"4972",19803,0
"4973",19809,0
"4974",19811,0
"4975",19812,0
"4976",19819,0
"4977",19821,0
"4978",19823,0
"4979",19829,0
"4980",19835,0
"4981",19836,0
"4982",19841,0
"4983",19842,0
"4984",19843,0
"4985",19847,0
"4986",19854,0
"4987",19862,0
"4988",19871,0
"4989",19884,0
"4990",19888,0
"4991",19896,0
"4992",19901,0
"4993",19906,0
"4994",19913,0
"4995",19915,0
"4996",19920,0
"4997",19921,0
"4998",19923,0
"4999",19924,0
"5000",19930,0
"5001",19934,0
"5002",19935,0
"5003",19941,0
"5004",19943,0
"5005",19944,0
"5006",19946,0
"5007",19948,0
"5008",19949,0
"5009",19951,0
"5010",19955,0
"5011",19957,0
"5012",19965,0
"5013",19967,0
"5014",19969,0
"5015",19970,0
"5016",19975,0
"5017",19981,0
"5018",19984,0
"5019",19985,0
"5020",19990,0
"5021",19991,0
"5022",19995,0
"5023",20004,0
"5024",20005,0
"5025",20006,0
"5026",20012,0
"5027",20018,0
"5028",20020,0
"5029",20021,0
"5030",20024,0
"5031",20028,0
"5032",20029,0
"5033",20033,0
"5034",20034,0
"5035",20037,0
"5036",20039,0
"5037",20041,0
"5038",20046,0
"5039",20062,0
"5040",20064,0
"5041",20065,0
"5042",20071,0
"5043",20080,0
"5044",20086,0
"5045",20088,0
"5046",20094,0
"5047",20095,0
"5048",20104,0
"5049",20106,0
"5050",20127,0
"5051",20129,0
"5052",20130,0
"5053",20132,0
"5054",20137,0
"5055",20138,0
"5056",20141,0
"5057",20145,0
"5058",20150,0
"5059",20169,0
"5060",20183,0
"5061",20185,0
"5062",20190,0
"5063",20193,0
"5064",20194,0
"5065",20208,0
"5066",20213,0
"5067",20214,1
"5068",20228,0
"5069",20230,0
"5070",20233,0
"5071",20236,0
"5072",20242,0
"5073",20243,0
"5074",20250,0
"5075",20252,0
"5076",20255,0
"5077",20258,0
"5078",20262,0
"5079",20267,0
"5080",20273,0
"5081",20276,0
"5082",20277,0
"5083",20283,0
"5084",20284,0
"5085",20285,0
"5086",20287,0
"5087",20289,0
"5088",20290,0
"5089",20297,0
"5090",20300,0
"5091",20301,0
"5092",20303,0
"5093",20304,0
"5094",20305,0
"5095",20309,0
"5096",20312,0
"5097",20324,0
"5098",20326,0
"5099",20327,0
"5100",20328,0
"5101",20331,0
"5102",20348,0
"5103",20351,0
"5104",20355,0
"5105",20359,0
"5106",20361,0
"5107",20362,0
"5108",20364,0
"5109",20368,0
"5110",20374,0
"5111",20385,0
"5112",20386,0
"5113",20388,0
"5114",20394,0
"5115",20401,0
"5116",20402,0
"5117",20405,0
"5118",20411,0
"5119",20416,0
"5120",20426,0
"5121",20427,0
"5122",20428,0
"5123",20434,0
"5124",20435,0
"5125",20436,0
"5126",20438,0
"5127",20443,0
"5128",20448,0
"5129",20451,0
"5130",20456,0
"5131",20459,0
"5132",20465,0
"5133",20468,0
"5134",20472,0
"5135",20473,0
"5136",20476,0
"5137",20482,0
"5138",20483,0
"5139",20485,0
"5140",20488,0
"5141",20491,0
"5142",20492,0
"5143",20494,0
"5144",20495,0
"5145",20498,0
"5146",20499,0
"5147",20502,0
"5148",20507,0
"5149",20509,0
"5150",20512,0
"5151",20519,0
"5152",20521,1
"5153",20522,0
"5154",20526,0
"5155",20528,0
"5156",20535,0
"5157",20539,0
"5158",20545,0
"5159",20558,0
"5160",20560,0
"5161",20564,0
"5162",20566,0
"5163",20573,0
"5164",20575,0
"5165",20577,0
"5166",20583,0
"5167",20584,0
"5168",20586,0
"5169",20589,0
"5170",20593,0
"5171",20595,0
"5172",20599,0
"5173",20606,0
"5174",20608,0
"5175",20609,0
"5176",20616,0
"5177",20618,0
"5178",20620,0
"5179",20621,0
"5180",20627,0
"5181",20628,0
"5182",20630,0
"5183",20632,0
"5184",20633,0
"5185",20635,0
"5186",20636,0
"5187",20638,0
"5188",20642,0
"5189",20650,0
"5190",20651,0
"5191",20658,0
"5192",20660,0
"5193",20666,0
"5194",20673,0
"5195",20678,0
"5196",20680,0
"5197",20681,0
"5198",20682,0
"5199",20683,0
"5200",20685,0
"5201",20686,0
"5202",20690,0
"5203",20699,0
"5204",20700,0
"5205",20714,0
"5206",20721,0
"5207",20724,0
"5208",20728,0
"5209",20730,0
"5210",20743,0
"5211",20744,1
"5212",20747,0
"5213",20752,0
"5214",20753,0
"5215",20759,0
"5216",20760,0
"5217",20762,0
"5218",20763,0
"5219",20764,0
"5220",20772,0
"5221",20776,0
"5222",20784,0
"5223",20785,0
"5224",20788,0
"5225",20792,0
"5226",20795,0
"5227",20799,0
"5228",20805,0
"5229",20808,0
"5230",20813,0
"5231",20819,0
"5232",20821,0
"5233",20833,0
"5234",20834,0
"5235",20835,0
"5236",20838,0
"5237",20845,0
"5238",20847,0
"5239",20848,0
"5240",20859,0
"5241",20866,0
"5242",20871,1
"5243",20872,0
"5244",20875,0
"5245",20878,0
"5246",20882,0
"5247",20886,0
"5248",20890,0
"5249",20892,0
"5250",20901,0
"5251",20918,0
"5252",20920,0
"5253",20922,0
"5254",20923,0
"5255",20926,0
"5256",20933,0
"5257",20936,0
"5258",20937,0
"5259",20939,0
"5260",20940,0
"5261",20946,0
"5262",20948,0
"5263",20958,0
"5264",20959,0
"5265",20965,0
"5266",20967,0
"5267",20972,0
"5268",20975,0
"5269",20980,0
"5270",20986,0
"5271",20996,0
"5272",20998,0
"5273",21000,0
"5274",21001,0
"5275",21004,0
"5276",21005,0
"5277",21008,0
"5278",21009,0
"5279",21011,0
"5280",21013,0
"5281",21017,0
"5282",21021,0
"5283",21024,0
"5284",21025,0
"5285",21034,0
"5286",21040,0
"5287",21048,0
"5288",21055,0
"5289",21062,0
"5290",21064,0
"5291",21067,0
"5292",21070,0
"5293",21074,0
"5294",21075,0
"5295",21083,0
"5296",21087,0
"5297",21090,0
"5298",21091,0
"5299",21093,1
"5300",21095,0
"5301",21098,0
"5302",21099,0
"5303",21100,0
"5304",21103,0
"5305",21104,0
"5306",21105,0
"5307",21106,0
"5308",21110,0
"5309",21119,0
"5310",21136,0
"5311",21138,0
"5312",21139,0
"5313",21143,0
"5314",21149,0
"5315",21159,0
"5316",21163,0
"5317",21166,0
"5318",21167,0
"5319",21178,0
"5320",21182,0
"5321",21189,0
"5322",21192,0
"5323",21195,0
"5324",21197,0
"5325",21198,0
"5326",21202,0
"5327",21204,0
"5328",21217,0
"5329",21219,0
"5330",21223,1
"5331",21225,0
"5332",21228,0
"5333",21234,0
"5334",21239,0
"5335",21243,0
"5336",21245,0
"5337",21250,0
"5338",21252,0
"5339",21254,0
"5340",21255,0
"5341",21260,0
"5342",21264,0
"5343",21274,0
"5344",21279,0
"5345",21280,0
"5346",21283,0
"5347",21287,0
"5348",21294,0
"5349",21304,0
"5350",21308,0
"5351",21312,0
"5352",21314,0
"5353",21326,0
"5354",21329,0
"5355",21330,0
"5356",21331,0
"5357",21337,0
"5358",21338,0
"5359",21340,0
"5360",21342,0
"5361",21346,0
"5362",21349,0
"5363",21352,0
"5364",21355,0
"5365",21356,0
"5366",21361,0
"5367",21362,0
"5368",21364,0
"5369",21368,0
"5370",21369,0
"5371",21377,0
"5372",21378,0
"5373",21380,0
"5374",21386,0
"5375",21389,0
"5376",21390,0
"5377",21391,0
"5378",21392,0
"5379",21396,0
"5380",21399,0
"5381",21400,0
"5382",21401,0
"5383",21410,0
"5384",21411,0
"5385",21417,0
"5386",21426,0
"5387",21427,0
"5388",21428,0
"5389",21430,0
"5390",21442,0
"5391",21446,0
"5392",21447,0
"5393",21450,0
"5394",21455,0
"5395",21456,0
"5396",21459,0
"5397",21464,0
"5398",21468,0
"5399",21473,0
"5400",21474,0
"5401",21475,0
"5402",21476,0
"5403",21478,0
"5404",21481,0
"5405",21484,0
"5406",21489,0
"5407",21490,0
"5408",21494,0
"5409",21500,0
"5410",21502,0
"5411",21504,0
"5412",21505,0
"5413",21508,0
"5414",21512,0
"5415",21516,0
"5416",21517,0
"5417",21519,0
"5418",21520,0
"5419",21523,0
"5420",21524,0
"5421",21527,0
"5422",21528,0
"5423",21542,0
"5424",21550,0
"5425",21551,0
"5426",21553,0
"5427",21559,0
"5428",21560,0
"5429",21568,0
"5430",21570,0
"5431",21572,0
"5432",21574,0
"5433",21581,0
"5434",21588,0
"5435",21592,0
"5436",21593,0
"5437",21598,0
"5438",21604,0
"5439",21610,0
"5440",21613,0
"5441",21616,0
"5442",21621,0
"5443",21622,0
"5444",21623,0
"5445",21635,0
"5446",21637,0
"5447",21638,0
"5448",21640,0
"5449",21644,0
"5450",21650,0
"5451",21655,0
"5452",21656,0
"5453",21659,0
"5454",21660,0
"5455",21662,1
"5456",21665,0
"5457",21668,0
"5458",21670,0
"5459",21675,0
"5460",21676,0
"5461",21680,0
"5462",21681,0
"5463",21684,0
"5464",21687,0
"5465",21690,0
"5466",21693,0
"5467",21695,0
"5468",21696,0
"5469",21701,0
"5470",21705,0
"5471",21709,0
"5472",21711,0
"5473",21715,0
"5474",21732,0
"5475",21734,0
"5476",21737,0
"5477",21746,0
"5478",21747,0
"5479",21748,0
"5480",21751,0
"5481",21752,0
"5482",21753,0
"5483",21756,0
"5484",21758,0
"5485",21759,0
"5486",21764,0
"5487",21766,0
"5488",21768,0
"5489",21778,0
"5490",21780,0
"5491",21782,0
"5492",21787,0
"5493",21794,0
"5494",21796,0
"5495",21797,0
"5496",21798,0
"5497",21801,0
"5498",21806,0
"5499",21809,0
"5500",21811,0
"5501",21816,0
"5502",21818,0
"5503",21819,0
"5504",21820,0
"5505",21824,0
"5506",21837,0
"5507",21838,0
"5508",21839,0
"5509",21840,0
"5510",21847,0
"5511",21849,0
"5512",21857,0
"5513",21860,0
"5514",21864,0
"5515",21867,0
"5516",21869,0
"5517",21877,0
"5518",21883,0
"5519",21888,0
"5520",21889,0
"5521",21890,0
"5522",21898,0
"5523",21899,0
"5524",21901,0
"5525",21903,0
"5526",21911,0
"5527",21913,0
"5528",21914,0
"5529",21919,0
"5530",21921,0
"5531",21925,0
"5532",21934,0
"5533",21935,0
"5534",21954,0
"5535",21956,0
"5536",21961,0
"5537",21965,0
"5538",21966,0
"5539",21970,0
"5540",21974,0
"5541",21976,0
"5542",21977,0
"5543",21983,0
"5544",21995,0
"5545",22000,0
"5546",22003,0
"5547",22005,0
"5548",22009,0
"5549",22012,1
"5550",22014,0
"5551",22017,0
"5552",22024,0
"5553",22025,0
"5554",22027,0
"5555",22034,0
"5556",22039,0
"5557",22050,0
"5558",22051,1
"5559",22054,0
"5560",22063,0
"5561",22064,0
"5562",22067,0
"5563",22068,0
"5564",22070,0
"5565",22071,0
"5566",22072,0
"5567",22074,0
"5568",22077,0
"5569",22086,0
"5570",22089,0
"5571",22094,0
"5572",22101,0
"5573",22105,0
"5574",22107,0
"5575",22111,0
"5576",22124,0
"5577",22127,0
"5578",22128,0
"5579",22131,0
"5580",22132,0
"5581",22135,0
"5582",22136,0
"5583",22137,0
"5584",22143,0
"5585",22146,0
"5586",22150,0
"5587",22154,0
"5588",22163,0
"5589",22171,0
"5590",22183,0
"5591",22189,0
"5592",22193,0
"5593",22203,0
"5594",22204,0
"5595",22205,0
"5596",22213,0
"5597",22221,0
"5598",22223,0
"5599",22227,0
"5600",22228,0
"5601",22232,0
"5602",22241,0
"5603",22242,0
"5604",22246,0
"5605",22251,0
"5606",22268,0
"5607",22270,0
"5608",22271,0
"5609",22272,0
"5610",22278,0
"5611",22283,0
"5612",22287,0
"5613",22291,0
"5614",22298,0
"5615",22305,0
"5616",22307,0
"5617",22312,0
"5618",22316,0
"5619",22318,0
"5620",22321,0
"5621",22324,0
"5622",22335,0
"5623",22337,0
"5624",22342,0
"5625",22349,0
"5626",22350,0
"5627",22352,0
"5628",22355,0
"5629",22363,0
"5630",22364,0
"5631",22365,0
"5632",22372,0
"5633",22374,0
"5634",22377,0
"5635",22383,1
"5636",22391,0
"5637",22396,0
"5638",22400,0
"5639",22402,0
"5640",22419,0
"5641",22423,0
"5642",22435,0
"5643",22441,0
"5644",22442,0
"5645",22452,0
"5646",22461,0
"5647",22463,0
"5648",22465,0
"5649",22473,1
"5650",22474,0
"5651",22477,0
"5652",22487,0
"5653",22491,0
"5654",22495,0
"5655",22496,0
"5656",22500,0
"5657",22502,0
"5658",22503,0
"5659",22505,0
"5660",22507,0
"5661",22509,0
"5662",22510,0
"5663",22512,0
"5664",22515,0
"5665",22516,0
"5666",22519,0
"5667",22520,0
"5668",22521,0
"5669",22523,0
"5670",22526,0
"5671",22528,0
"5672",22530,0
"5673",22531,0
"5674",22536,0
"5675",22539,0
"5676",22545,0
"5677",22551,0
"5678",22554,0
"5679",22562,0
"5680",22574,0
"5681",22575,0
"5682",22576,0
"5683",22579,0
"5684",22580,0
"5685",22582,0
"5686",22586,0
"5687",22589,0
"5688",22594,0
"5689",22596,0
"5690",22600,0
"5691",22608,0
"5692",22615,0
"5693",22616,0
"5694",22619,0
"5695",22628,0
"5696",22629,0
"5697",22630,0
"5698",22632,0
"5699",22633,0
"5700",22635,0
"5701",22640,0
"5702",22643,0
"5703",22657,0
"5704",22661,0
"5705",22662,0
"5706",22667,0
"5707",22669,0
"5708",22672,0
"5709",22678,0
"5710",22685,0
"5711",22686,0
"5712",22687,0
"5713",22690,0
"5714",22692,0
"5715",22697,0
"5716",22703,0
"5717",22706,0
"5718",22710,0
"5719",22711,0
"5720",22712,0
"5721",22722,0
"5722",22726,0
"5723",22730,0
"5724",22731,0
"5725",22733,0
"5726",22735,0
"5727",22738,0
"5728",22741,0
"5729",22744,0
"5730",22746,0
"5731",22748,0
"5732",22755,0
"5733",22757,0
"5734",22764,0
"5735",22767,0
"5736",22776,0
"5737",22782,0
"5738",22783,0
"5739",22784,0
"5740",22789,0
"5741",22791,0
"5742",22792,0
"5743",22794,0
"5744",22795,0
"5745",22799,0
"5746",22800,0
"5747",22804,0
"5748",22809,0
"5749",22814,0
"5750",22816,0
"5751",22818,0
"5752",22819,0
"5753",22822,0
"5754",22823,0
"5755",22824,0
"5756",22827,0
"5757",22828,0
"5758",22831,0
"5759",22833,0
"5760",22835,0
"5761",22837,0
"5762",22838,0
"5763",22840,0
"5764",22861,0
"5765",22866,0
"5766",22867,0
"5767",22868,0
"5768",22871,0
"5769",22872,0
"5770",22873,0
"5771",22876,0
"5772",22877,0
"5773",22881,0
"5774",22882,0
"5775",22885,0
"5776",22890,0
"5777",22899,0
"5778",22901,0
"5779",22903,0
"5780",22910,0
"5781",22912,0
"5782",22914,0
"5783",22922,0
"5784",22934,0
"5785",22935,0
"5786",22949,0
"5787",22953,0
"5788",22957,0
"5789",22965,0
"5790",22968,0
"5791",22970,0
"5792",22973,0
"5793",22979,0
"5794",22984,0
"5795",22994,0
"5796",22995,0
"5797",22999,0
"5798",23002,0
"5799",23006,0
"5800",23011,0
"5801",23013,0
"5802",23027,0
"5803",23029,0
"5804",23035,0
"5805",23042,0
"5806",23044,0
"5807",23047,0
"5808",23056,0
"5809",23063,0
"5810",23068,0
"5811",23070,0
"5812",23071,0
"5813",23077,0
"5814",23081,0
"5815",23089,0
"5816",23094,0
"5817",23096,0
"5818",23103,0
"5819",23108,0
"5820",23110,0
"5821",23111,0
"5822",23112,0
"5823",23115,0
"5824",23119,0
"5825",23121,0
"5826",23122,0
"5827",23124,0
"5828",23132,0
"5829",23141,0
"5830",23143,0
"5831",23144,0
"5832",23146,0
"5833",23148,0
"5834",23149,0
"5835",23155,0
"5836",23156,0
"5837",23166,0
"5838",23198,0
"5839",23208,0
"5840",23214,0
"5841",23219,0
"5842",23224,0
"5843",23226,0
"5844",23233,0
"5845",23242,0
"5846",23244,0
"5847",23248,0
"5848",23252,0
"5849",23254,0
"5850",23259,0
"5851",23263,0
"5852",23273,0
"5853",23276,0
"5854",23281,0
"5855",23283,0
"5856",23288,0
"5857",23289,0
"5858",23303,0
"5859",23305,0
"5860",23313,0
"5861",23315,0
"5862",23320,0
"5863",23322,0
"5864",23324,0
"5865",23330,0
"5866",23335,0
"5867",23339,0
"5868",23343,0
"5869",23345,0
"5870",23347,0
"5871",23350,0
"5872",23352,0
"5873",23354,0
"5874",23358,0
"5875",23365,0
"5876",23367,0
"5877",23370,0
"5878",23379,0
"5879",23380,0
"5880",23386,0
"5881",23392,0
"5882",23394,0
"5883",23396,0
"5884",23406,0
"5885",23408,0
"5886",23409,0
"5887",23415,0
"5888",23424,0
"5889",23433,0
"5890",23435,0
"5891",23437,0
"5892",23442,0
"5893",23449,0
"5894",23460,0
"5895",23464,0
"5896",23465,0
"5897",23468,0
"5898",23469,0
"5899",23474,0
"5900",23477,0
"5901",23478,0
"5902",23482,0
"5903",23488,0
"5904",23491,0
"5905",23493,0
"5906",23510,0
"5907",23511,0
"5908",23517,0
"5909",23518,0
"5910",23519,0
"5911",23520,0
"5912",23521,0
"5913",23525,0
"5914",23526,0
"5915",23530,0
"5916",23551,0
"5917",23554,0
"5918",23555,0
"5919",23557,0
"5920",23560,0
"5921",23566,0
"5922",23568,0
"5923",23572,0
"5924",23576,0
"5925",23589,0
"5926",23592,0
"5927",23593,0
"5928",23594,0
"5929",23603,0
"5930",23604,0
"5931",23609,0
"5932",23618,0
"5933",23624,0
"5934",23633,0
"5935",23634,0
"5936",23639,0
"5937",23640,0
"5938",23641,0
"5939",23643,0
"5940",23646,0
"5941",23659,0
"5942",23660,0
"5943",23661,0
"5944",23675,0
"5945",23679,0
"5946",23684,0
"5947",23693,0
"5948",23707,0
"5949",23709,0
"5950",23712,0
"5951",23713,0
"5952",23714,0
"5953",23718,0
"5954",23722,0
"5955",23730,0
"5956",23732,0
"5957",23736,0
"5958",23743,0
"5959",23745,0
"5960",23747,0
"5961",23757,0
"5962",23769,0
"5963",23772,0
"5964",23773,0
"5965",23774,0
"5966",23777,0
"5967",23778,0
"5968",23780,0
"5969",23784,0
"5970",23785,0
"5971",23786,0
"5972",23791,0
"5973",23795,1
"5974",23797,0
"5975",23804,0
"5976",23818,0
"5977",23823,0
"5978",23826,0
"5979",23829,0
"5980",23831,0
"5981",23834,0
"5982",23837,0
"5983",23839,0
"5984",23841,1
"5985",23850,0
"5986",23855,0
"5987",23856,0
"5988",23859,0
"5989",23862,0
"5990",23864,0
"5991",23866,0
"5992",23868,0
"5993",23869,0
"5994",23873,0
"5995",23878,0
"5996",23888,0
"5997",23892,0
"5998",23901,0
"5999",23910,0
"6000",23913,0
"6001",23914,0
"6002",23915,0
"6003",23919,0
"6004",23920,0
"6005",23922,0
"6006",23927,0
"6007",23931,0
"6008",23934,0
"6009",23937,0
"6010",23938,0
"6011",23946,0
"6012",23962,0
"6013",23968,0
"6014",23970,0
"6015",23971,0
"6016",23976,0
"6017",23981,0
"6018",23991,1
"6019",23993,1
"6020",23994,0
"6021",23997,0
"6022",23998,0
"6023",24001,0
"6024",24006,0
"6025",24007,0
"6026",24010,0
"6027",24014,1
"6028",24022,0
"6029",24024,0
"6030",24026,0
"6031",24027,0
"6032",24028,0
"6033",24033,0
"6034",24034,0
"6035",24035,0
"6036",24039,0
"6037",24040,0
"6038",24041,0
"6039",24046,0
"6040",24053,0
"6041",24058,0
"6042",24060,0
"6043",24062,0
"6044",24069,0
"6045",24075,0
"6046",24079,0
"6047",24082,0
"6048",24084,0
"6049",24085,0
"6050",24086,0
"6051",24088,0
"6052",24092,0
"6053",24094,0
"6054",24098,0
"6055",24099,0
"6056",24101,0
"6057",24103,0
"6058",24111,0
"6059",24114,0
"6060",24117,0
"6061",24119,0
"6062",24120,0
"6063",24127,0
"6064",24133,0
"6065",24135,0
"6066",24138,0
"6067",24149,0
"6068",24150,0
"6069",24155,0
"6070",24157,0
"6071",24164,0
"6072",24169,0
"6073",24171,0
"6074",24180,0
"6075",24185,0
"6076",24186,0
"6077",24187,0
"6078",24188,0
"6079",24192,0
"6080",24193,0
"6081",24197,0
"6082",24198,0
"6083",24202,0
"6084",24204,0
"6085",24205,0
"6086",24207,0
"6087",24208,0
"6088",24214,0
"6089",24216,0
"6090",24217,0
"6091",24218,0
"6092",24229,0
"6093",24243,0
"6094",24244,0
"6095",24252,0
"6096",24258,0
"6097",24259,0
"6098",24263,0
"6099",24286,0
"6100",24288,0
"6101",24302,0
"6102",24304,0
"6103",24305,0
"6104",24310,0
"6105",24315,0
"6106",24320,0
"6107",24325,0
"6108",24328,0
"6109",24329,0
"6110",24333,0
"6111",24336,0
"6112",24342,0
"6113",24344,0
"6114",24346,0
"6115",24349,0
"6116",24356,0
"6117",24360,0
"6118",24361,0
"6119",24363,0
"6120",24364,0
"6121",24368,0
"6122",24371,0
"6123",24372,0
"6124",24375,0
"6125",24380,0
"6126",24397,0
"6127",24402,0
"6128",24404,0
"6129",24405,0
"6130",24407,0
"6131",24408,0
"6132",24410,0
"6133",24411,0
"6134",24412,0
"6135",24421,0
"6136",24422,0
"6137",24423,0
"6138",24424,0
"6139",24425,0
"6140",24432,0
"6141",24433,0
"6142",24443,0
"6143",24444,0
"6144",24451,0
"6145",24457,0
"6146",24459,0
"6147",24462,0
"6148",24463,0
"6149",24469,0
"6150",24473,0
"6151",24476,0
"6152",24480,0
"6153",24482,0
"6154",24483,0
"6155",24497,0
"6156",24498,0
"6157",24505,0
"6158",24510,0
"6159",24519,1
"6160",24535,0
"6161",24539,0
"6162",24541,0
"6163",24542,0
"6164",24546,0
"6165",24552,0
"6166",24554,0
"6167",24560,0
"6168",24561,0
"6169",24570,0
"6170",24574,0
"6171",24575,0
"6172",24576,0
"6173",24584,0
"6174",24590,0
"6175",24591,0
"6176",24593,0
"6177",24595,0
"6178",24598,0
"6179",24601,0
"6180",24618,0
"6181",24621,0
"6182",24622,0
"6183",24624,0
"6184",24625,0
"6185",24626,0
"6186",24636,0
"6187",24637,0
"6188",24638,0
"6189",24647,0
"6190",24653,0
"6191",24660,0
"6192",24661,0
"6193",24662,0
"6194",24668,0
"6195",24669,0
"6196",24674,0
"6197",24677,0
"6198",24681,0
"6199",24685,0
"6200",24705,0
"6201",24709,0
"6202",24711,0
"6203",24713,0
"6204",24714,0
"6205",24719,1
"6206",24722,0
"6207",24727,0
"6208",24731,1
"6209",24735,0
"6210",24744,0
"6211",24746,0
"6212",24753,0
"6213",24754,0
"6214",24763,0
"6215",24772,1
"6216",24777,0
"6217",24782,0
"6218",24785,0
"6219",24790,0
"6220",24792,0
"6221",24798,0
"6222",24799,0
"6223",24800,0
"6224",24802,0
"6225",24811,0
"6226",24814,0
"6227",24815,0
"6228",24822,0
"6229",24825,0
"6230",24831,0
"6231",24832,0
"6232",24833,0
"6233",24836,0
"6234",24838,0
"6235",24840,0
"6236",24845,0
"6237",24846,0
"6238",24850,0
"6239",24855,0
"6240",24857,0
"6241",24862,0
"6242",24865,0
"6243",24874,0
"6244",24879,0
"6245",24880,0
"6246",24887,0
"6247",24888,0
"6248",24891,0
"6249",24893,0
"6250",24894,0
"6251",24896,0
"6252",24900,0
"6253",24903,0
"6254",24904,0
"6255",24905,0
"6256",24908,0
"6257",24910,0
"6258",24911,0
"6259",24916,0
"6260",24917,0
"6261",24918,0
"6262",24920,0
"6263",24926,0
"6264",24932,0
"6265",24937,0
"6266",24940,0
"6267",24945,0
"6268",24954,0
"6269",24956,0
"6270",24965,0
"6271",24970,0
"6272",24973,0
"6273",24976,0
"6274",24980,0
"6275",24988,0
"6276",24991,0
"6277",24997,0
"6278",24999,0
"6279",25000,0
"6280",25002,0
"6281",25003,0
"6282",25007,0
"6283",25008,0
"6284",25009,0
"6285",25016,0
"6286",25018,0
"6287",25019,0
"6288",25023,0
"6289",25025,0
"6290",25044,0
"6291",25046,0
"6292",25049,0
"6293",25052,0
"6294",25054,0
"6295",25055,0
"6296",25057,0
"6297",25059,0
"6298",25061,0
"6299",25062,0
"6300",25065,0
"6301",25067,0
"6302",25079,0
"6303",25083,0
"6304",25084,0
"6305",25085,1
"6306",25096,0
"6307",25105,0
"6308",25111,0
"6309",25113,1
"6310",25114,0
"6311",25119,0
"6312",25124,0
"6313",25125,0
"6314",25135,0
"6315",25140,0
"6316",25152,0
"6317",25153,0
"6318",25155,0
"6319",25157,1
"6320",25158,0
"6321",25160,0
"6322",25161,0
"6323",25171,0
"6324",25172,0
"6325",25175,0
"6326",25176,0
"6327",25184,0
"6328",25186,0
"6329",25188,0
"6330",25193,0
"6331",25194,0
"6332",25209,0
"6333",25217,0
"6334",25221,0
"6335",25223,0
"6336",25235,0
"6337",25236,0
"6338",25242,0
"6339",25244,0
"6340",25251,0
"6341",25252,0
"6342",25254,0
"6343",25255,0
"6344",25260,0
"6345",25262,0
"6346",25264,0
"6347",25265,0
"6348",25267,0
"6349",25271,0
"6350",25277,0
"6351",25278,0
"6352",25281,0
"6353",25284,0
"6354",25287,0
"6355",25296,0
